epoch,lr-Adam,step,train/mse,val/mse
1,,78649,5.6449331168551e-05,
,0.0005,78699,,
1,,78699,0.0004066407564096153,
,0.0005,78749,,
1,,78749,0.0001304563629673794,
,0.0005,78799,,
1,,78799,0.0004842539201490581,
,0.0005,78849,,
1,,78849,0.00013837030564900488,
,0.0005,78899,,
1,,78899,8.259773312602192e-05,
,0.0005,78949,,
1,,78949,0.0003057024732697755,
,0.0005,78999,,
1,,78999,8.162589801941067e-05,
,0.0005,79049,,
1,,79049,0.00011069617175962776,
,0.0005,79099,,
1,,79099,9.45260762819089e-05,
,0.0005,79149,,
1,,79149,7.475192978745326e-05,
,0.0005,79199,,
1,,79199,0.00019197253277525306,
,0.0005,79249,,
1,,79249,0.00010913857840932906,
,0.0005,79299,,
1,,79299,0.00016729830531403422,
,0.0005,79349,,
1,,79349,0.00013958956697024405,
,0.0005,79399,,
1,,79399,0.00023270906240213662,
,0.0005,79449,,
1,,79449,0.0001520627411082387,
,0.0005,79499,,
1,,79499,0.00021288610878400505,
,0.0005,79549,,
1,,79549,0.00011454651394160464,
,0.0005,79599,,
1,,79599,0.00014369821292348206,
,0.0005,79649,,
1,,79649,0.0003035247209481895,
,0.0005,79699,,
1,,79699,0.0002571938675828278,
,0.0005,79749,,
1,,79749,0.0002362195955356583,
,0.0005,79799,,
1,,79799,0.00021337108046282083,
,0.0005,79849,,
1,,79849,0.0001856164017226547,
,0.0005,79899,,
1,,79899,0.00010178213415201753,
,0.0005,79949,,
1,,79949,9.987733210437e-05,
,0.0005,79999,,
1,,79999,6.99694937793538e-05,
,0.0005,80049,,
1,,80049,0.00011939000251004472,
,0.0005,80099,,
1,,80099,0.00032983924029394984,
,0.0005,80149,,
1,,80149,0.00014041888061910868,
,0.0005,80199,,
1,,80199,0.0002446692087687552,
,0.0005,80249,,
1,,80249,0.00035270501393824816,
,0.0005,80299,,
1,,80299,0.0001284299505641684,
,0.0005,80349,,
1,,80349,8.166757470462471e-05,
,0.0005,80399,,
1,,80399,7.000411278568208e-05,
,0.0005,80449,,
1,,80449,0.00019211620383430272,
,0.0005,80499,,
1,,80499,0.00018077548884321004,
,0.0005,80549,,
1,,80549,7.037122122710571e-05,
,0.0005,80599,,
1,,80599,0.00010828393715200946,
,0.0005,80649,,
1,,80649,0.00013696542009711266,
,0.0005,80699,,
1,,80699,0.00012073847756255418,
,0.0005,80749,,
1,,80749,0.00010600364475976676,
,0.0005,80799,,
1,,80799,0.000179953349288553,
,0.0005,80849,,
1,,80849,0.00021849115728400648,
,0.0005,80899,,
1,,80899,0.000135597147163935,
,0.0005,80949,,
1,,80949,0.00015904825704637915,
,0.0005,80999,,
1,,80999,6.539194873766974e-05,
,0.0005,81049,,
1,,81049,9.935815614880994e-05,
,0.0005,81099,,
1,,81099,0.00032344876672141254,
,0.0005,81149,,
1,,81149,0.00010398399899713695,
,0.0005,81199,,
1,,81199,0.00010076033504446968,
,0.0005,81249,,
1,,81249,8.040349348448217e-05,
,0.0005,81299,,
1,,81299,0.0001464692031731829,
,0.0005,81349,,
1,,81349,0.00028400926385074854,
,0.0005,81399,,
1,,81399,5.795853940071538e-05,
,0.0005,81449,,
1,,81449,0.00013758050044998527,
,0.0005,81499,,
1,,81499,0.00037961988709867,
,0.0005,81549,,
1,,81549,0.00013747200137004256,
,0.0005,81599,,
1,,81599,0.00013426739315036684,
,0.0005,81649,,
1,,81649,8.165668259607628e-05,
,0.0005,81699,,
1,,81699,0.00013575548655353487,
,0.0005,81749,,
1,,81749,0.00012494483962655067,
,0.0005,81799,,
1,,81799,0.000183306256076321,
,0.0005,81849,,
1,,81849,8.543495641788468e-05,
,0.0005,81899,,
1,,81899,9.328706073574722e-05,
,0.0005,81949,,
1,,81949,0.0002580207656137645,
,0.0005,81999,,
1,,81999,7.736749103059992e-05,
,0.0005,82049,,
1,,82049,0.0002023816923610866,
,0.0005,82099,,
1,,82099,0.0002712882123887539,
,0.0005,82149,,
1,,82149,0.00018619230831973255,
,0.0005,82199,,
1,,82199,0.00034738238900899887,
,0.0005,82249,,
1,,82249,0.00016912918363232166,
,0.0005,82299,,
1,,82299,0.00011434307089075446,
,0.0005,82349,,
1,,82349,0.000121443641546648,
,0.0005,82399,,
1,,82399,0.00012341166439000517,
,0.0005,82449,,
1,,82449,0.00016939634224399924,
,0.0005,82499,,
1,,82499,0.00027444452280178666,
,0.0005,82549,,
1,,82549,0.00015723821707069874,
,0.0005,82599,,
1,,82599,0.00011713925778167322,
,0.0005,82649,,
1,,82649,0.00012666934344451874,
,0.0005,82699,,
1,,82699,0.0011978247202932835,
,0.0005,82749,,
1,,82749,0.00021696752810385078,
,0.0005,82799,,
1,,82799,4.8916597734205425e-05,
,0.0005,82849,,
1,,82849,0.00011345374514348805,
,0.0005,82899,,
1,,82899,6.559088797075674e-05,
,0.0005,82949,,
1,,82949,0.0002169136714655906,
,0.0005,82999,,
1,,82999,0.00012197127216495574,
,0.0005,83049,,
1,,83049,0.0001147405564552173,
,0.0005,83099,,
1,,83099,0.0002897858794312924,
,0.0005,83149,,
1,,83149,8.025872375583276e-05,
,0.0005,83199,,
1,,83199,9.032669186126441e-05,
,0.0005,83249,,
1,,83249,0.0002143841702491045,
,0.0005,83299,,
1,,83299,0.00026187009643763304,
,0.0005,83349,,
1,,83349,8.022031397558749e-05,
,0.0005,83399,,
1,,83399,0.00012826167221646756,
,0.0005,83449,,
1,,83449,0.0002323972003068775,
,0.0005,83499,,
1,,83499,0.00019774850807152689,
,0.0005,83549,,
1,,83549,0.000107735009805765,
,0.0005,83599,,
1,,83599,7.424465729855001e-05,
,0.0005,83649,,
1,,83649,0.0002007913135457784,
,0.0005,83699,,
1,,83699,0.0001981461828108877,
,0.0005,83749,,
1,,83749,7.003255450399593e-05,
,0.0005,83799,,
1,,83799,0.0001565949060022831,
,0.0005,83849,,
1,,83849,0.00019108550623059273,
,0.0005,83899,,
1,,83899,0.00011358223127899691,
1,,83899,,0.00010672617645468563
,0.0005,83949,,
2,,83949,4.1648389014881104e-05,
,0.0005,83999,,
2,,83999,0.0001861780183389783,
,0.0005,84049,,
2,,84049,0.0002041482221102342,
,0.0005,84099,,
2,,84099,0.00010425822256365791,
,0.0005,84149,,
2,,84149,0.00014181199367158115,
,0.0005,84199,,
2,,84199,0.00011486929724924266,
,0.0005,84249,,
2,,84249,8.058207458816469e-05,
,0.0005,84299,,
2,,84299,0.00012547330697998405,
,0.0005,84349,,
2,,84349,9.813449287321419e-05,
,0.0005,84399,,
2,,84399,0.00015054846880957484,
,0.0005,84449,,
2,,84449,0.00010130522423423827,
,0.0005,84499,,
2,,84499,0.00043215241748839617,
,0.0005,84549,,
2,,84549,0.00021065928740426898,
,0.0005,84599,,
2,,84599,7.016344170551747e-05,
,0.0005,84649,,
2,,84649,0.0001506984990555793,
,0.0005,84699,,
2,,84699,6.833299266872928e-05,
,0.0005,84749,,
2,,84749,0.0001658727414906025,
,0.0005,84799,,
2,,84799,0.0002382528764428571,
,0.0005,84849,,
2,,84849,0.00023047935974318534,
,0.0005,84899,,
2,,84899,9.26872089621611e-05,
,0.0005,84949,,
2,,84949,8.537768735550344e-05,
,0.0005,84999,,
2,,84999,0.0003793984651565552,
,0.0005,85049,,
2,,85049,0.00021214692969806492,
,0.0005,85099,,
2,,85099,0.00016997520287986845,
,0.0005,85149,,
2,,85149,0.00013917968317400664,
,0.0005,85199,,
2,,85199,0.00011262882617302239,
,0.0005,85249,,
2,,85249,0.00020820001373067498,
,0.0005,85299,,
2,,85299,0.00029831589199602604,
,0.0005,85349,,
2,,85349,0.00012177352618891746,
,0.0005,85399,,
2,,85399,0.00011608214845182374,
,0.0005,85449,,
2,,85449,0.0001333483960479498,
,0.0005,85499,,
2,,85499,0.00020204622705932707,
,0.0005,85549,,
2,,85549,0.0001508511631982401,
,0.0005,85599,,
2,,85599,8.439853263553232e-05,
,0.0005,85649,,
2,,85649,7.579709927085787e-05,
,0.0005,85699,,
2,,85699,0.00014011634630151093,
,0.0005,85749,,
2,,85749,0.0003205632383469492,
,0.0005,85799,,
2,,85799,0.000162260519573465,
,0.0005,85849,,
2,,85849,0.0002135817485395819,
,0.0005,85899,,
2,,85899,0.00021419540280476213,
,0.0005,85949,,
2,,85949,3.714179911185056e-05,
,0.0005,85999,,
2,,85999,0.00016299798153340816,
,0.0005,86049,,
2,,86049,0.0003785549779422581,
,0.0005,86099,,
2,,86099,7.324366015382111e-05,
,0.0005,86149,,
2,,86149,0.00020672561367973685,
,0.0005,86199,,
2,,86199,0.0001062691371771507,
,0.0005,86249,,
2,,86249,0.00016343704191967845,
,0.0005,86299,,
2,,86299,0.00010897794709308073,
,0.0005,86349,,
2,,86349,9.441627480555326e-05,
,0.0005,86399,,
2,,86399,0.00020420413056854159,
,0.0005,86449,,
2,,86449,0.00016858740127645433,
,0.0005,86499,,
2,,86499,0.0007076215697452426,
,0.0005,86549,,
2,,86549,0.00012764809071086347,
,0.0005,86599,,
2,,86599,9.001116268336773e-05,
,0.0005,86649,,
2,,86649,0.00030962764867581427,
,0.0005,86699,,
2,,86699,0.00021453022782225162,
,0.0005,86749,,
2,,86749,0.00010840570757864043,
,0.0005,86799,,
2,,86799,0.00026876968331635,
,0.0005,86849,,
2,,86849,0.0003221037914045155,
,0.0005,86899,,
2,,86899,0.00014856483903713524,
,0.0005,86949,,
2,,86949,0.00020645243057515472,
,0.0005,86999,,
2,,86999,8.609956421423703e-05,
,0.0005,87049,,
2,,87049,0.00018487550551071763,
,0.0005,87099,,
2,,87099,9.602528007235378e-05,
,0.0005,87149,,
2,,87149,7.473295408999547e-05,
,0.0005,87199,,
2,,87199,0.00031327150645665824,
,0.0005,87249,,
2,,87249,0.00016156904166564345,
,0.0005,87299,,
2,,87299,0.00010516608017496765,
,0.0005,87349,,
2,,87349,0.00015264851390384138,
,0.0005,87399,,
2,,87399,0.00010383935295976698,
,0.0005,87449,,
2,,87449,0.00013198937813285738,
,0.0005,87499,,
2,,87499,5.572678128373809e-05,
,0.0005,87549,,
2,,87549,6.48031200398691e-05,
,0.0005,87599,,
2,,87599,6.71116795274429e-05,
,0.0005,87649,,
2,,87649,8.608037023805082e-05,
,0.0005,87699,,
2,,87699,0.00013833824777975678,
,0.0005,87749,,
2,,87749,0.00026039694785140455,
,0.0005,87799,,
2,,87799,0.0001143128756666556,
,0.0005,87849,,
2,,87849,8.644869376439601e-05,
,0.0005,87899,,
2,,87899,0.00023109059839043766,
,0.0005,87949,,
2,,87949,0.007009788881987333,
,0.0005,87999,,
2,,87999,0.00048242032062262297,
,0.0005,88049,,
2,,88049,0.0001822409249143675,
,0.0005,88099,,
2,,88099,0.00017824697715695947,
,0.0005,88149,,
2,,88149,5.058520764578134e-05,
,0.0005,88199,,
2,,88199,7.061642099870369e-05,
,0.0005,88249,,
2,,88249,0.0001826905063353479,
,0.0005,88299,,
2,,88299,0.0002353954769205302,
,0.0005,88349,,
2,,88349,0.00013656877854373306,
,0.0005,88399,,
2,,88399,0.00011954011279158294,
,0.0005,88449,,
2,,88449,0.00015554073615930974,
,0.0005,88499,,
2,,88499,9.107789082918316e-05,
,0.0005,88549,,
2,,88549,0.0001571172324474901,
,0.0005,88599,,
2,,88599,0.00011857080971822143,
,0.0005,88649,,
2,,88649,0.00017770440899766982,
,0.0005,88699,,
2,,88699,0.0001459734921809286,
,0.0005,88749,,
2,,88749,9.376375965075567e-05,
,0.0005,88799,,
2,,88799,9.880300785880536e-05,
,0.0005,88849,,
2,,88849,0.00023653933021705598,
,0.0005,88899,,
2,,88899,8.854888437781483e-05,
,0.0005,88949,,
2,,88949,9.673682507127523e-05,
,0.0005,88999,,
2,,88999,0.0002805868862196803,
,0.0005,89049,,
2,,89049,0.00016172292816918343,
,0.0005,89099,,
2,,89099,0.0009117018198594451,
,0.0005,89149,,
2,,89149,0.0001478346239309758,
,0.0005,89199,,
2,,89199,0.0002099118719343096,
,0.0005,89249,,
2,,89249,0.00014691008254885674,
,0.0005,89299,,
2,,89299,2.5933608412742615e-05,
,0.0005,89349,,
2,,89349,7.82718270784244e-05,
,0.0005,89399,,
2,,89399,0.00021877841209061444,
,0.0005,89449,,
2,,89449,0.00010079776984639466,
,0.0005,89499,,
2,,89499,9.018583659781143e-05,
,0.0005,89549,,
2,,89549,6.670613947790116e-05,
,0.0005,89599,,
2,,89599,0.00022062522475607693,
,0.0005,89649,,
2,,89649,0.00017477272194810212,
,0.0005,89699,,
2,,89699,0.00023776839952915907,
,0.0005,89749,,
2,,89749,0.00016224090359173715,
,0.0005,89799,,
2,,89799,0.00022848061053082347,
,0.0005,89849,,
2,,89849,0.00018353454652242362,
,0.0005,89899,,
2,,89899,6.137898162705824e-05,
,0.0005,89949,,
2,,89949,0.0001320890587521717,
,0.0005,89999,,
2,,89999,0.000583692395593971,
,0.0005,90049,,
2,,90049,0.00015404628356918693,
,0.0005,90099,,
2,,90099,0.00015807469026185572,
,0.0005,90149,,
2,,90149,0.0001116077255574055,
,0.0005,90199,,
2,,90199,0.0001405894145136699,
,0.0005,90249,,
2,,90249,0.0003845077008008957,
,0.0005,90299,,
2,,90299,0.00021978208678774536,
,0.0005,90349,,
2,,90349,0.00014021445531398058,
,0.0005,90399,,
2,,90399,5.499934923136607e-05,
,0.0005,90449,,
2,,90449,8.147896733134985e-05,
,0.0005,90499,,
2,,90499,0.0002483906864654273,
,0.0005,90549,,
2,,90549,0.00011555985838640481,
,0.0005,90599,,
2,,90599,0.00016254100773949176,
,0.0005,90649,,
2,,90649,0.00016286259051412344,
,0.0005,90699,,
2,,90699,0.00014117882528807968,
,0.0005,90749,,
2,,90749,4.4448377593653277e-05,
,0.0005,90799,,
2,,90799,0.0004936088807880878,
,0.0005,90849,,
2,,90849,0.00019695160153787583,
,0.0005,90899,,
2,,90899,0.0002085552696371451,
,0.0005,90949,,
2,,90949,4.664073640014976e-05,
,0.0005,90999,,
2,,90999,0.00012007015175186098,
,0.0005,91049,,
2,,91049,0.00011850305600091815,
,0.0005,91099,,
2,,91099,0.0006946790963411331,
,0.0005,91149,,
2,,91149,8.146238542394713e-05,
,0.0005,91199,,
2,,91199,0.0001601781987119466,
,0.0005,91249,,
2,,91249,0.00021841109264642,
,0.0005,91299,,
2,,91299,7.729905337328091e-05,
,0.0005,91349,,
2,,91349,0.00018097474821843207,
,0.0005,91399,,
2,,91399,0.00017555382510181516,
,0.0005,91449,,
2,,91449,0.00012846197932958603,
,0.0005,91499,,
2,,91499,0.00016691145719960332,
,0.0005,91549,,
2,,91549,9.827462781686336e-05,
,0.0005,91599,,
2,,91599,0.00014063461276236922,
,0.0005,91649,,
2,,91649,0.00018413184443488717,
,0.0005,91699,,
2,,91699,0.00010995742195518687,
,0.0005,91749,,
2,,91749,0.00019116472685709596,
,0.0005,91799,,
2,,91799,0.0004380600876174867,
,0.0005,91849,,
2,,91849,0.00026341527700424194,
,0.0005,91899,,
2,,91899,6.204741657711565e-05,
,0.0005,91949,,
2,,91949,0.0004095439799129963,
,0.0005,91999,,
2,,91999,0.00025721912970766425,
,0.0005,92049,,
2,,92049,0.00012520686141215265,
,0.0005,92099,,
2,,92099,0.00014017052308190614,
,0.0005,92149,,
2,,92149,0.00019005357171408832,
,0.0005,92199,,
2,,92199,8.265339420177042e-05,
,0.0005,92249,,
2,,92249,0.00010532738087931648,
,0.0005,92299,,
2,,92299,0.0001536176714580506,
,0.0005,92349,,
2,,92349,0.0002110171626554802,
,0.0005,92399,,
2,,92399,0.0002639172598719597,
,0.0005,92449,,
2,,92449,0.00012604251969605684,
,0.0005,92499,,
2,,92499,0.0002598065184429288,
,0.0005,92549,,
2,,92549,0.00013103800301905721,
,0.0005,92599,,
2,,92599,0.0001384420320391655,
,0.0005,92649,,
2,,92649,0.0001206301967613399,
,0.0005,92699,,
2,,92699,9.08731235540472e-05,
,0.0005,92749,,
2,,92749,0.00011661922326311469,
,0.0005,92799,,
2,,92799,0.00013138691429048777,
,0.0005,92849,,
2,,92849,0.0002568068739492446,
,0.0005,92899,,
2,,92899,9.548329398967326e-05,
,0.0005,92949,,
2,,92949,6.334284989861771e-05,
,0.0005,92999,,
2,,92999,8.151384099619463e-05,
,0.0005,93049,,
2,,93049,0.00015176029410213232,
,0.0005,93099,,
2,,93099,0.00014458125224336982,
,0.0005,93149,,
2,,93149,0.00014807442494202405,
,0.0005,93199,,
2,,93199,0.00012470372894313186,
,0.0005,93249,,
2,,93249,8.566295582568273e-05,
,0.0005,93299,,
2,,93299,0.00012736127246171236,
,0.0005,93349,,
2,,93349,0.00013319795834831893,
,0.0005,93399,,
2,,93399,9.867710468824953e-05,
,0.0005,93449,,
2,,93449,9.31848626350984e-05,
,0.0005,93499,,
2,,93499,0.0002461746917106211,
,0.0005,93549,,
2,,93549,0.00025224985438399017,
,0.0005,93599,,
2,,93599,0.00012184474326204509,
,0.0005,93649,,
2,,93649,6.711844616802409e-05,
,0.0005,93699,,
2,,93699,0.00023307374794967473,
,0.0005,93749,,
2,,93749,0.00016207792214117944,
,0.0005,93799,,
2,,93799,0.00013877521269023418,
,0.0005,93849,,
2,,93849,0.00017674216360319406,
,0.0005,93899,,
2,,93899,0.00019730305939447135,
,0.0005,93949,,
2,,93949,0.00011475606879685074,
,0.0005,93999,,
2,,93999,0.0001671242935117334,
,0.0005,94049,,
2,,94049,6.61939411656931e-05,
,0.0005,94099,,
2,,94099,0.0001278351992368698,
,0.0005,94149,,
2,,94149,0.00028501421911641955,
,0.0005,94199,,
2,,94199,0.00023338288883678615,
,0.0005,94249,,
2,,94249,9.635040623834357e-05,
,0.0005,94299,,
2,,94299,9.90452099358663e-05,
,0.0005,94349,,
2,,94349,0.0003640376671683043,
,0.0005,94399,,
2,,94399,8.087253081612289e-05,
,0.0005,94449,,
2,,94449,0.00018452756921760738,
,0.0005,94499,,
2,,94499,0.00011344069935148582,
,0.0005,94549,,
2,,94549,0.00014295407163444906,
,0.0005,94599,,
2,,94599,8.25900788186118e-05,
,0.0005,94649,,
2,,94649,4.7472596634179354e-05,
,0.0005,94699,,
2,,94699,0.00011805591930169612,
,0.0005,94749,,
2,,94749,9.30996538954787e-05,
,0.0005,94799,,
2,,94799,7.696053944528103e-05,
,0.0005,94849,,
2,,94849,7.475930033251643e-05,
,0.0005,94899,,
2,,94899,0.0001370383834000677,
,0.0005,94949,,
2,,94949,0.00013020806363783777,
,0.0005,94999,,
2,,94999,0.0004004438524134457,
,0.0005,95049,,
2,,95049,8.865635027177632e-05,
,0.0005,95099,,
2,,95099,0.00014701043255627155,
,0.0005,95149,,
2,,95149,0.00011682413605740294,
,0.0005,95199,,
2,,95199,0.00021551668760366738,
,0.0005,95249,,
2,,95249,0.0001186577501357533,
,0.0005,95299,,
2,,95299,0.00023553569917567074,
,0.0005,95349,,
2,,95349,0.00016374212282244116,
,0.0005,95399,,
2,,95399,0.0002489705802872777,
,0.0005,95449,,
2,,95449,0.00014833403110969812,
,0.0005,95499,,
2,,95499,0.00036744866520166397,
,0.0005,95549,,
2,,95549,0.00023007036361377686,
,0.0005,95599,,
2,,95599,0.00021657295292243361,
,0.0005,95649,,
2,,95649,0.00013386397040449083,
,0.0005,95699,,
2,,95699,0.001323528354987502,
,0.0005,95749,,
2,,95749,0.0004310080548748374,
,0.0005,95799,,
2,,95799,0.00015312331379391253,
,0.0005,95849,,
2,,95849,0.00013578029756899923,
,0.0005,95899,,
2,,95899,0.0001506081607658416,
,0.0005,95949,,
2,,95949,0.0001029911290970631,
,0.0005,95999,,
2,,95999,0.00012895316467620432,
,0.0005,96049,,
2,,96049,0.00011451536556705832,
,0.0005,96099,,
2,,96099,0.00011511517368489876,
,0.0005,96149,,
2,,96149,6.125315849203616e-05,
,0.0005,96199,,
2,,96199,0.00034903199411928654,
,0.0005,96249,,
2,,96249,0.00012423981388565153,
,0.0005,96299,,
2,,96299,9.465189941693097e-05,
,0.0005,96349,,
2,,96349,0.00016968997078947723,
,0.0005,96399,,
2,,96399,0.0001940609363373369,
,0.0005,96449,,
2,,96449,0.00010834621207322925,
,0.0005,96499,,
2,,96499,8.277574670501053e-05,
,0.0005,96549,,
2,,96549,8.945348963607103e-05,
,0.0005,96599,,
2,,96599,0.00013298404519446194,
,0.0005,96649,,
2,,96649,0.0001293772365897894,
,0.0005,96699,,
2,,96699,0.0001348072401015088,
,0.0005,96749,,
2,,96749,0.00013173793558962643,
,0.0005,96799,,
2,,96799,8.982673898572102e-05,
,0.0005,96849,,
2,,96849,8.465070277452469e-05,
,0.0005,96899,,
2,,96899,0.0002822250535245985,
,0.0005,96949,,
2,,96949,0.00012215271999593824,
,0.0005,96999,,
2,,96999,0.0003229237627238035,
,0.0005,97049,,
2,,97049,0.0002848338626790792,
,0.0005,97099,,
2,,97099,0.00014828276471234858,
,0.0005,97149,,
2,,97149,8.320552296936512e-05,
,0.0005,97199,,
2,,97199,0.00024376969668082893,
,0.0005,97249,,
2,,97249,0.0001483726518927142,
,0.0005,97299,,
2,,97299,0.00044813257409259677,
,0.0005,97349,,
2,,97349,0.0001261383295059204,
,0.0005,97399,,
2,,97399,0.0001108101278077811,
,0.0005,97449,,
2,,97449,0.00017399803618900478,
,0.0005,97499,,
2,,97499,0.00023495926870964468,
,0.0005,97549,,
2,,97549,0.00011176279804203659,
,0.0005,97599,,
2,,97599,0.0001272557128686458,
,0.0005,97649,,
2,,97649,0.00014275056309998035,
,0.0005,97699,,
2,,97699,9.916945418808609e-05,
,0.0005,97749,,
2,,97749,0.0002706983941607177,
,0.0005,97799,,
2,,97799,7.908662519184873e-05,
,0.0005,97849,,
2,,97849,0.00024402220151387155,
,0.0005,97899,,
2,,97899,0.00015447314945049584,
,0.0005,97949,,
2,,97949,0.0003120136971119791,
,0.0005,97999,,
2,,97999,6.725243292748928e-05,
,0.0005,98049,,
2,,98049,4.816429645870812e-05,
,0.0005,98099,,
2,,98099,0.00019788873032666743,
,0.0005,98149,,
2,,98149,0.00014364038361236453,
,0.0005,98199,,
2,,98199,6.329212919808924e-05,
,0.0005,98249,,
2,,98249,0.00014599956921301782,
,0.0005,98299,,
2,,98299,6.182226934470236e-05,
,0.0005,98349,,
2,,98349,0.00028735303203575313,
,0.0005,98399,,
2,,98399,0.0002432359615340829,
,0.0005,98449,,
2,,98449,0.00018831787747330964,
,0.0005,98499,,
2,,98499,7.230415940284729e-05,
